更新时间,#genre#
新疆卫视,http://220.164.192.48:50085/tsfile/live/0111_1.m3u8
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
新疆卫视,http://222.217.230.193:8181/tsfile/live/0110_1.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://110.80.17.38:9901/tsfile/live/0018_1.m3u8
新疆卫视,http://124.231.212.230:9999/tsfile/live/0110_1.m3u8
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://222.217.230.195:8181/tsfile/live/0110_1.m3u8
新疆卫视,http://182.32.204.113:3217/tsfile/live/1057_1.m3u8
新疆卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887448.m3u8
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://1.197.81.30:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://61.150.67.62:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8
新疆卫视,http://119.125.134.185:9902/tsfile/live/0110_1.m3u8
新疆卫视,http://123.182.210.159:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://113.25.252.226:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://42.48.50.138:9002/tsfile/live/1008_1.m3u8
新疆卫视,http://120.192.226.35:8009/hls/61/index.m3u8
新疆卫视,http://59.48.75.130:3052/tsfile/live/1004_1.m3u8
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635
新疆卫视,http://119.125.134.176:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://a21709.tv.netsite.cc/proxy/86832656/86832656.m3u8
新疆卫视,http://61.243.161.199:9901/tsfile/live/1061_1.m3u8
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://113.26.202.52:1299/tsfile/live/0110_1.m3u8
新疆卫视,http://139.196.151.191:2051/rtp/239.45.1.116:5140
新疆卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8
新疆卫视,http://110.7.131.4:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://222.217.230.192:8181/tsfile/live/0110_1.m3u8
新疆卫视,http://123.7.110.43:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://60.210.100.54:352/tsfile/live/0110_1.m3u8
新疆卫视,https://migu.188766.xyz/?migutoken=b0b633aef7fad3ee008a0a73581a74a5&id=xjws_hd&type=sz
新疆卫视,http://223.166.234.114:7777/tsfile/live/0110_1.m3u8
新疆卫视,http://113.118.15.210:808/hls/65/index.m3u8
新疆卫视,http://j.x.bkpcp.top/jx/XJWS
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://171.110.42.239:8181/tsfile/live/0110_1.m3u8
江西卫视,http://222.217.230.193:8181/tsfile/live/1002_1.m3u8
江西卫视,http://113.56.95.69:53765/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://a21709.tv.netsite.cc/proxy/203181175/203181175.m3u8
江西卫视,http://1.197.81.30:9901/tsfile/live/0138_1.m3u8
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=3744a9c270a0b16bfdbf60ff4b047f6f1a0c1bbaabca5b2a5c4d2e07cd1775ea609a33d44e2e957bd52e4f42fc5000b0207a705e26b45251cc247c2c1b18d9e8b7980b7b2dc160cbfb0953f211
江西卫视,http://121.33.239.242:9901/tsfile/live/0138_1.m3u8
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8
江西卫视,http://110.7.130.51:8096/tsfile/live/0138_1.m3u8
江西卫视,http://113.15.184.196:8181/tsfile/live/0138_1.m3u8
江西卫视,http://171.110.42.239:8181/tsfile/live/1002_1.m3u8
江西卫视,https://migu.188766.xyz/?migutoken=74d3b60191194e92b0847cf7fcf951e1&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy
江西卫视,http://163.177.122.122:9901/tsfile/live/1060_1.m3u8
江西卫视,http://101.74.30.7:9901/tsfile/live/0138_1.m3u8
江西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010060
江西卫视,http://153.0.171.163:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://118.77.152.195:9901/tsfile/live/0121_1.m3u8
江西卫视,http://58.19.43.46:9901/tsfile/live/1045_1.m3u8
江西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ei6ZIpVizXlewg-YfGvH8dA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江西卫视,http://t.061899.xyz/tl/tl.php?id=jxws
江西卫视,http://112.234.21.109:9901/tsfile/live/0138_2.m3u8
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=19c37a09e888f77999095afe8ca20e57a19a0440f688dadb58c1983f9c69d28a775232128771b0ac3aa7705f3da38a91ae7aadab4019cdbf668c75eb1e31c40d081b960b979564dab3c421d3f7
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=b9ba9e2f06ddd219a9e3fb45641a0ba5c0b22ab5904c1b10ab603b4fe2eb30b2e40fdeba589cef7e7c40db7c4a0e66c90c48110a078a361a0975dd6ca0fd0a5de4c13b2c7699d4b0013a868ab6
江西卫视,http://113.195.5.165:9901/tsfile/live/0138_1.m3u8
江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://115.48.61.41:9901/tsfile/live/0138_1.m3u8
江西卫视,http://183.11.239.36:808/hls/44/index.m3u8
江西卫视,http://115.48.62.70:9901/tsfile/live/0138_1.m3u8
江西卫视,http://110.7.130.134:8096/tsfile/live/0138_1.m3u8
江西卫视,http://110.7.128.156:8096/tsfile/live/0138_1.m3u8
江西卫视,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8
江西卫视,http://119.32.12.17:2901/udp/225.1.101.118:7523
江西卫视,http://123.161.39.128:9901/tsfile/live/0138_1.m3u8
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://110.7.130.44:8096/tsfile/live/0138_1.m3u8
江西卫视,http://drive.mxmy.net:8888/udp/239.3.1.123:8164
江西卫视,http://60.174.40.117:85/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://58.221.214.82:9901/tsfile/live/0138_1.m3u8
江西卫视,http://175.20.235.74:9901/tsfile/live/0138_1.m3u8
江西卫视,http://175.16.180.250:9901/tsfile/live/0138_1.m3u8
江西卫视,http://mh0.asia:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://60.187.244.125:9901/tsfile/live/0138_1.m3u8
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
江西卫视,http://219.145.93.74:9999/tsfile/live/0141_1.m3u8
江西卫视,http://125.43.245.50:9901/tsfile/live/0138_1.m3u8
江西卫视,http://106.118.70.215:9901/tsfile/live/0138_1.m3u8
江西卫视,http://125.43.253.231:9901/tsfile/live/0138_1.m3u8
江西卫视,http://114.105.187.147:9901/tsfile/live/0138_1.m3u8
江西卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000004796511.m3u8
江西卫视,http://113.25.252.226:9901/tsfile/live/0138_1.m3u8
江西卫视,http://61.243.161.199:9901/tsfile/live/1048_1.m3u8
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=9eed7f0bec5b296058f4a9a7f44f9d5eedc6bffe7c64bc47808571ddfa75d617964a3f0bda631c7909d74535a8eaf0c94af1c4bd1b23411584a243b787c98a912c20f1bc402f28a2dc0643ff42
江西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227226/index.m3u8
江西卫视,http://163.177.122.71:9901/tsfile/live/1060_1.m3u8
江西卫视,http://113.26.202.52:1299/tsfile/live/0138_1.m3u8
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws
江西卫视,http://123.7.110.43:9901/tsfile/live/0128_1.m3u8
江西卫视,http://14.212.185.71:9901/tsfile/live/0138_1.m3u8
江西卫视,http://118.122.189.74:9901/tsfile/live/0138_1.m3u8
江西卫视,http://119.32.12.17:2901/udp/224.1.100.54:11111
江西卫视,http://60.12.183.46:9901/tsfile/live/0130_1.m3u8
江西卫视,http://113.15.185.150:8181/tsfile/live/0138_1.m3u8
江西卫视,http://124.114.57.188:9901/tsfile/live/0138_1.m3u8
江西卫视,http://119.125.134.176:9901/tsfile/live/0138_1.m3u8
江西卫视,http://101.19.84.8:9901/tsfile/live/0139_1.m3u8
江西卫视,http://124.228.161.8:9901/tsfile/live/0138_1.m3u8
江西卫视,http://[2409:8087:1a01:df::4027]:80/TVOD/88888888/224/3221225935/main.m3u8
江西卫视,http://112.234.21.109:9901/tsfile/live/0138_1.m3u8
江西卫视,http://110.80.17.38:9901/tsfile/live/0138_2.m3u8
江西卫视,http://110.7.130.91:8096/tsfile/live/0138_1.m3u8
江西卫视,http://183.136.148.214:9901/tsfile/live/0138_1.m3u8
江西卫视,http://113.57.111.4:1111/tsfile/live/1028_1.m3u8
江西卫视,http://171.14.89.69:9901/tsfile/live/0138_1.m3u8
江西卫视,http://rustdesk.szsun.xyz:8088/udp/239.77.1.219:5146
江西卫视,http://113.236.31.149:9901/tsfile/live/1048_1.m3u8
江西卫视,http://222.217.230.195:8181/tsfile/live/1002_1.m3u8
江西卫视,http://go.bkpcp.top/mg/jxws
江西卫视,http://111.8.242.126:9999/tsfile/live/1019_1.m3u8
江西卫视,http://222.217.230.192:8181/tsfile/live/1002_1.m3u8
江西卫视,http://218.17.33.178:53290/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
江西卫视,http://58.17.116.69:9903/tsfile/live/0138_1.m3u8
江西卫视,http://61.136.67.238:50085/tsfile/live/0138_1.m3u8
江西卫视,http://223.166.234.114:7777/tsfile/live/0138_1.m3u8
江西卫视,http://218.89.240.144:59901/tsfile/live/0138_1.m3u8
江西卫视,http://115.48.60.104:9901/tsfile/live/0138_1.m3u8
江西卫视,http://61.138.128.226:19901/tsfile/live/0138_1.m3u8
江西卫视,http://120.192.226.35:8009/hls/47/index.m3u8
江西卫视,http://1.180.2.93:9901/tsfile/live/0138_1.m3u8
江西卫视,http://42.48.50.138:9002/tsfile/live/0138_2.m3u8
江西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.53:11111
江西卫视,http://118.248.216.151:8088/tsfile/live/0131_1.m3u8
江西卫视,http://144.52.160.109:9901/tsfile/live/1042_1.m3u8
江西卫视,http://j.s.bkpcp.top/jj/jxws
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=e68adbe9de75b7e99dc3afe5aa965084775127e61b76140d0760b54c646a00fb202501f7efbf1cacd66da45725dac5db44885e0bc19831a43d79de05ef08a25bb2a4dc2d09810eb44a95952d05
江西卫视,http://36.105.100.208:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://61.138.128.226:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://115.48.61.211:9901/tsfile/live/0138_1.m3u8
江西卫视,http://113.236.17.12:9901/tsfile/live/1048_1.m3u8
江西卫视,http://qjrhc.jydjd.top:2911/udp/225.1.101.118:7523
江西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=20250924060032f659b88638e6490b9d172a3b19799389&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20250924060032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=106.13.250.83&SecurityKey=20250924060032&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a427056667fdad988249c953349b0bb7&ddCalcu=7ab4eb22073b0095463636579fcd9a4d2988
江西卫视,http://61.150.67.62:9901/tsfile/live/0138_1.m3u8
江西卫视,http://113.220.233.47:9999/tsfile/live/0138_1.m3u8
江西卫视,http://[2409:8087:74f0:22::4]:6610/270000001128/9900000525/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000525
江西卫视,http://112.101.78.50:9901/tsfile/live/0138_1.m3u8
江西卫视,http://125.107.154.147:9901/tsfile/live/0138_1.m3u8
江西卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8
江西卫视,http://goo.bkpcp.top/mg/jxws
江西卫视,http://115.48.63.221:9901/tsfile/live/0138_1.m3u8
江西卫视,http://115.48.63.37:9901/tsfile/live/0138_1.m3u8
江西卫视,http://222.173.108.238:352/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8
江西卫视,http://110.7.129.116:8096/tsfile/live/0138_1.m3u8
江西卫视,http://115.48.63.125:9901/tsfile/live/0138_1.m3u8
江西卫视,http://219.159.194.18:8181/tsfile/live/0138_1.m3u8
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226504/index.m3u8
江西卫视,http://183.3.134.56:9901/tsfile/live/0138_1.m3u8
江西卫视,http://110.7.129.204:8096/tsfile/live/0138_1.m3u8
江西卫视,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://1.30.24.181:9901/tsfile/live/0138_1.m3u8
江西卫视,http://115.48.62.82:9901/tsfile/live/0138_1.m3u8
江西卫视,http://124.231.212.230:9999/tsfile/live/0138_1.m3u8
江西卫视,http://60.187.244.54:9901/tsfile/live/0138_1.m3u8
江西卫视,http://112.27.235.94:8000/hls/44/index.m3u8
江西卫视,http://125.107.69.141:9901/tsfile/live/0138_1.m3u8
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6
江西卫视,http://39.164.160.249:9901/tsfile/live/0138_1.m3u8
江西卫视,http://iptv.0564.org:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://119.163.199.98:9901/tsfile/live/0138_1.m3u8
江西卫视,http://171.117.241.88:9901/tsfile/live/0138_1.m3u8
江西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.54:11111
江西卫视,http://39.164.180.36:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://175.10.230.91:8081/tsfile/live/0138_1.m3u8
江西卫视,http://171.110.42.238:8181/tsfile/live/1002_1.m3u8
江西卫视,http://58.17.48.228:808/hls/17/index.m3u8
江西卫视,http://202.100.46.58:9901/tsfile/live/1033_1.m3u8
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8
江西卫视,http://101.74.28.105:9901/tsfile/live/0138_1.m3u8
河北卫视,http://119.62.57.128:9901/tsfile/live/0118_1.m3u8
河北卫视,http://60.187.244.125:9901/tsfile/live/0117_1.m3u8
河北卫视,http://113.15.184.196:8181/tsfile/live/0117_1.m3u8
河北卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873460.m3u8
河北卫视,http://39.164.160.249:9901/tsfile/live/0117_1.m3u8
河北卫视,http://144.52.160.109:9901/tsfile/live/1036_1.m3u8
河北卫视,http://61.138.128.226:19901/tsfile/live/0117_1.m3u8
河北卫视,http://115.48.60.104:9901/tsfile/live/0117_1.m3u8
河北卫视,http://58.220.219.14:9901/tsfile/live/0117_1.m3u8
河北卫视,http://117.27.190.42:9998/tsfile/live/23266_1.m3u8
河北卫视,http://115.48.61.41:9901/tsfile/live/0117_1.m3u8
河北卫视,http://113.236.31.149:9901/tsfile/live/1049_1.m3u8
河北卫视,http://222.217.230.195:8181/tsfile/live/0117_1.m3u8
河北卫视,http://115.48.62.82:9901/tsfile/live/0117_1.m3u8
河北卫视,http://219.159.194.18:8181/tsfile/live/0117_1.m3u8
河北卫视,http://14.212.185.71:9901/tsfile/live/0117_1.m3u8
河北卫视,http://171.110.42.238:8181/tsfile/live/0117_1.m3u8
河北卫视,http://119.62.57.8:9901/tsfile/live/0118_1.m3u8
河北卫视,http://175.10.230.91:8081/tsfile/live/0117_1.m3u8
河北卫视,http://221.213.69.82:9901/tsfile/live/0116_1.m3u8
河北卫视,http://183.66.13.82:60033/tsfile/live/0117_1.m3u8
河北卫视,http://115.48.63.125:9901/tsfile/live/0117_1.m3u8
河北卫视,http://61.243.161.199:9901/tsfile/live/1049_1.m3u8
河北卫视,http://117.190.144.101:1111/tsfile/live/1014_1.m3u8
河北卫视,http://59.48.75.130:3052/tsfile/live/0136_1.m3u8
河北卫视,http://1.197.81.30:9901/tsfile/live/0117_1.m3u8
河北卫视,http://t.061899.xyz/tl/tl.php?id=hbws
河北卫视,http://113.56.95.69:53765/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://119.62.80.45:9901/tsfile/live/0118_1.m3u8
河北卫视,http://60.174.40.117:85/tsfile/live/1035_1.m3u8?key=txiptv
河北卫视,http://60.208.61.2:352/tsfile/live/0117_1.m3u8
河北卫视,http://218.89.240.144:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://z.b.bkpcp.top/m.php?id=hbws
河北卫视,http://121.33.239.242:9901/tsfile/live/0117_1.m3u8
河北卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111
河北卫视,http://163.177.122.71:9901/tsfile/live/1071_1.m3u8
河北卫视,http://42.48.50.138:9002/tsfile/live/0117_1.m3u8
河北卫视,http://125.107.223.224:9901/tsfile/live/0117_1.m3u8
河北卫视,http://115.48.63.221:9901/tsfile/live/0117_1.m3u8
河北卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8
河北卫视,http://60.187.244.54:9901/tsfile/live/0117_1.m3u8
河北卫视,http://171.110.42.239:8181/tsfile/live/0117_1.m3u8
河北卫视,http://218.89.240.144:59901/tsfile/live/0117_1.m3u8
河北卫视,http://112.234.21.109:9901/tsfile/live/0117_1.m3u8
河北卫视,http://drive.mxmy.net:8888/udp/239.3.1.148:8072
河北卫视,http://220.164.192.48:50085/tsfile/live/0113_1.m3u8
河北卫视,http://125.107.154.147:9901/tsfile/live/0117_1.m3u8
河北卫视,http://111.8.242.126:9999/tsfile/live/1059_1.m3u8
河北卫视,http://175.16.180.250:9901/tsfile/live/0117_1.m3u8
河北卫视,http://175.20.235.74:9901/tsfile/live/0117_1.m3u8
河北卫视,http://123.182.210.159:9901/tsfile/live/0117_1.m3u8
河北卫视,http://113.118.15.210:808/hls/54/index.m3u8
河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8
河北卫视,http://1.180.2.93:9901/tsfile/live/0117_1.m3u8
河北卫视,http://153.0.171.163:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000057/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000057
河北卫视,http://182.32.204.113:3217/tsfile/live/1041_1.m3u8
河北卫视,http://101.74.28.105:9901/tsfile/live/0117_1.m3u8
河北卫视,http://125.43.241.34:9901/tsfile/live/0117_1.m3u8
河北卫视,http://qjrhc.jydjd.top:2911/udp/225.1.101.127:7523
河北卫视,http://125.43.245.50:9901/tsfile/live/0117_1.m3u8
河北卫视,http://61.157.139.15:9901/tsfile/live/0117_1.m3u8
河北卫视,http://115.48.62.70:9901/tsfile/live/0117_1.m3u8
河北卫视,http://222.218.158.25:8181/tsfile/live/0117_1.m3u8
河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8
河北卫视,http://119.62.11.48:9901/tsfile/live/0118_1.m3u8
河北卫视,http://61.150.67.62:9901/tsfile/live/0117_1.m3u8
河北卫视,http://39.164.180.36:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8
河北卫视,http://125.43.253.231:9901/tsfile/live/0117_1.m3u8
河北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226406/index.m3u8
河北卫视,https://live.lalifeier.eu.org/hebtv/hbws.m3u8?t=1746372302&key=b89007ab1e7b4801eaa22ec0048feb91
河北卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010101
河北卫视,http://110.80.17.38:9901/tsfile/live/0117_1.m3u8
河北卫视,http://124.128.73.58:9901/tsfile/live/0117_1.m3u8
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8
河北卫视,http://36.105.100.208:35455/itv/5000000006000040016.m3u8?cdn=bestzb
河北卫视,http://115.48.61.211:9901/tsfile/live/0117_1.m3u8
河北卫视,http://119.32.12.17:2901/udp/225.1.101.127:7523
河北卫视,http://112.101.78.50:9901/tsfile/live/0117_1.m3u8
河北卫视,https://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=1746316818&k=7e9b50f9b9b642ffd4ce1363bb6847ab
河北卫视,http://119.62.57.129:9901/tsfile/live/0118_1.m3u8
河北卫视,http://gfr.x3322.net:9901/tsfile/live/1091_1.m3u8
河北卫视,http://119.32.12.17:2901/udp/224.1.100.19:11111
河北卫视,http://124.227.113.96:9901/tsfile/live/0140_1.m3u8
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://222.173.108.238:352/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
河北卫视,http://119.163.199.98:9901/tsfile/live/0117_1.m3u8
河北卫视,http://180.213.170.24:8188/rtp/239.5.1.82:5000
河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://61.173.144.157:9901/tsfile/live/0117_1.m3u8
河北卫视,http://118.77.152.185:9901/tsfile/live/0128_1.m3u8
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111
河北卫视,http://123.7.110.43:9901/tsfile/live/0138_1.m3u8
河北卫视,http://115.48.63.37:9901/tsfile/live/0117_1.m3u8
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=3d44740039027301acf8341d7361ab59
河北卫视,http://183.136.148.214:9901/tsfile/live/0117_1.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
